Treat 0,Treat 1,Treat 2
0.3266579365079365,0.3620615079365079,0.15991547619047625
0.3908043650793654,0.38199415584415597,0.11095119047619054
0.4690174603174602,0.41560039682539685,0.2514119408369409
0.29532777777777763,0.35600476190476205,0.12855912698412705
0.6171656787656787,0.3600441558441558,0.13296308413808422
0.3189674603174603,0.411772113997114,0.2323775613275613
0.6660495670995671,0.3032690476190479,0.12485761183261174
0.5462075396825397,0.35073567821067836,0.38251825396825384
0.5595156204906205,0.2888444444444444,0.22702341269841278
0.5904525252525253,0.22045829725829738,0.11156230158730165
0.7115789682539679,0.22871309523809522,0.22293412698412715
0.5508156343656346,0.3801889610389612,0.3312845238095236
0.4910784992784996,0.5025202380952378,0.23101984126984124
0.2861972222222221,0.3206384920634921,0.19089646464646468
0.4183496031746034,0.23442691197691198,0.29984246031746026
0.33508492063492074,0.34177222222222214,0.22301190476190488
0.542449603174603,0.3370051587301587,0.3524234126984126
0.3896591269841272,0.25274206349206346,0.15935616883116893
0.3706452380952381,0.3867284271284273,0.2527445526695528
0.4496343073593074,0.24946666666666686,0.11089859307359314
0.672083333333333,0.2658615079365079,0.2341103174603173
0.41494051226551254,0.36258452380952394,0.27182063492063474
0.529225396825397,0.25667225829725826,0.3087497113997113
0.5674922438672437,0.3475744588744587,0.13876111111111125
0.5015440115440117,0.23135407647907644,0.31977658730158715
0.5516762515262515,0.31450000000000006,0.19011666666666663
0.4336659090909091,0.555855158730159,0.19411511544011523
0.4701638888888888,0.2546484126984128,0.29392438672438687
0.6477523809523812,0.2576591269841271,0.17621031746031757
0.5601542207792204,0.45789318181818195,0.2482543650793651
0.3312730158730159,0.35697619047619056,0.2624392857142857
0.3834801587301587,0.3073913419913421,0.31422142857142865
0.6146729076479076,0.3093161616161616,0.2456514069264069
0.4104146825396827,0.2863035714285717,0.19716273448773458
0.642799927849928,0.34310808080808086,0.26370068542568553
0.6452556998556996,0.44860164835164795,0.26280404040404054
0.49508748196248187,0.3350912698412699,0.20156500721500717
0.5361035714285717,0.32373015873015865,0.11362979797979789
0.6198309163059166,0.40937781385281385,0.20099278499278486
0.46238531746031764,0.21025995670995679,0.27622222222222215
0.3584948773448774,0.5009985930735932,0.33324523809523793
0.4177980158730159,0.2941130952380953,0.22107539682539692
0.35505277777777816,0.19057420634920624,0.25217460317460333
0.29037536075036097,0.2506380952380954,0.16728293650793644
0.3420027777777775,0.35450974025974014,0.07517738095238098
0.5114726190476191,0.2551658730158728,0.3051904761904761
0.41286626984126995,0.23191547619047614,0.0816900793650794
0.4915642857142861,0.3588789682539683,0.27255508658008665
0.4534851953601954,0.2210654761904764,0.2785964285714287
0.3830896825396828,0.3733257575757577,0.14059285714285702
0.7046845238095238,0.209331746031746,0.2156222582972584
0.48424246031746065,0.307177380952381,0.1427269480519481
0.31477896825396845,0.46929206349206365,0.13353214285714277
0.5111623015873016,0.4329669191919189,0.14152777777777772
0.5569259018759021,0.3093212121212123,0.18930248917748932
0.5097261904761906,0.23453888888888888,0.16257658730158744
0.46096666666666647,0.32702368742368765,0.21639087301587281
0.4011091269841271,0.19242409812409828,0.11852658730158729
0.42584069264069274,0.327797619047619,0.08604603174603165
0.41952637085137107,0.39268968253968267,0.10146666666666669
0.4988781746031746,0.2819825396825398,0.17811654456654447
0.4370560245310248,0.21144087301587283,0.20249722222222233
0.6501781746031743,0.23836727994227994,0.2906232378732379
0.5611869047619049,0.2700210317460318,0.3341880952380955
0.5889849206349207,0.1857603174603175,0.27814599567099574
0.5166777777777777,0.46953899711399705,0.2882444444444446
0.425116305916306,0.46084062049062074,0.19060119047619045
0.45389801587301626,0.22120317460317446,0.1778774531024531
0.28506626984126987,0.5045353174603175,0.17267103174603174
0.43986626984127,0.21502817460317458,0.1429039682539683
0.3236753968253968,0.278861904761905,0.266079834054834
0.5534309523809525,0.4385090909090908,0.25082380952380967
0.29148373015873036,0.32772893217893245,0.3379666666666667
0.2919103174603178,0.4569726190476189,0.16376587301587303
0.5142730158730158,0.22866349206349212,0.16579166666666673
0.3603325396825397,0.3726464285714285,0.15800952380952382
0.34369682539682506,0.4662396825396827,0.10638373015873012
0.4609809523809524,0.3467614718614718,0.17398412698412682
0.4834845238095239,0.1765043650793651,0.1619984126984128
0.6017242424242426,0.24172182539682513,0.217436507936508
0.4315428210678211,0.2929666666666666,0.19390551948051946
0.41569642857142874,0.16587738095238097,0.09818134920634931
0.4366595238095242,0.39736825396825426,0.155746103896104
0.26705833333333345,0.4057718253968255,0.31416551226551237
0.6566264790764791,0.2891773809523811,0.2198352453102451
0.4130584776334778,0.2229952380952382,0.14729761904761907
0.30012579365079384,0.3034153679653679,0.2188389971139972
0.46023676046176043,0.2503527777777779,0.2361428210678212
0.5567706349206349,0.1518511904761905,0.2921716810966813
0.6489575396825397,0.2825234487734491,0.07129682539682544
0.34210634920634914,0.2737710678210678,0.15744246031746045
0.40305555555555567,0.23822777777777768,0.2775912698412698
0.39684325396825393,0.3259515151515151,0.24695642135642137
0.38445674603174607,0.33143405483405464,0.14878452380952384
0.5889985930735928,0.42244166666666655,0.2860365079365081
0.3650091269841271,0.2782043650793652,0.27792063492063485
0.4030444444444443,0.2862654761904765,0.29661587301587305
0.45802777777777776,0.2332642135642137,0.1592714285714285
0.5887416666666666,0.4563525974025974,0.39263643578643576
0.3348289682539685,0.4027146464646465,0.1676781024531024
0.3650187229437233,0.24632698412698423,0.38764126984127006
0.31597460317460324,0.4582274170274171,0.24665714285714294
0.20748849206349218,0.31272936507936494,0.3993841269841271
0.46080714285714286,0.20621190476190476,0.1860222222222222
0.6873396825396825,0.32775122655122657,0.2477599206349206
0.36476399711399715,0.29075634920634935,0.2992023809523812
0.4124861111111112,0.3459496031746035,0.2096261904761905
0.39286944444444444,0.29615912698412716,0.12379007936507927
0.36087579365079353,0.5795547619047619,0.25244722222222216
0.6479794372294375,0.3636158730158733,0.19288813131313112
0.48016944444444454,0.40623730158730176,0.3801645743145744
0.5182980158730162,0.3229892857142859,0.1643313492063493
0.41488001998002005,0.30541111111111113,0.11835952380952379
0.6489036075036075,0.3072739177489177,0.20544285714285704
0.2733801587301589,0.244755266955267,0.23320515873015865
0.5290130952380953,0.2556217032967032,0.2135440476190476
0.4354400793650794,0.4197325396825398,0.23561724386724384
0.5095931096681098,0.504214826839827,0.48022857142857156
0.6467039682539687,0.4760313852813853,0.2445992063492065
0.5727269841269841,0.4307920274170273,0.372963492063492
0.5097154761904763,0.4639214285714286,0.24284761904761912
0.49669527417027404,0.31965800865800886,0.20578968253968252
0.4561956349206349,0.6418013708513709,0.11295119047619062
0.4484503607503606,0.28693369408369396,0.17887539682539677
0.5815051587301588,0.2698841269841269,0.13973293650793658
0.37529841269841263,0.4319283882783882,0.28582222222222226
0.4953730158730161,0.2598472222222223,0.22146230158730157
0.24060555555555563,0.2891690476190477,0.20878654401154398
0.5660397546897548,0.3071974025974025,0.2467046897546896
0.3218186507936511,0.27614404761904765,0.40805912698412733
0.6290579365079367,0.3524580447330447,0.1319194444444445
0.4850424603174602,0.36088730158730165,0.14573809523809536
0.42977799422799423,0.32194339826839846,0.333805735930736
0.5598007936507937,0.2607777777777778,0.19808564213564206
0.5351531746031747,0.28884801587301584,0.3291845238095237
0.2784661976911978,0.28215750360750363,0.3045079725829728
