Treat 0,Treat 1,Treat 2
0.6170006493506492,0.3034821428571428,0.31590595238095237
0.46513943001443026,0.4569006493506498,0.552007142857143
0.24785075757575745,0.36565414862914863,0.6215321789321788
0.33369195526695544,0.30811082251082245,0.58872297979798
0.5552364718614721,0.30816854256854254,0.3736087301587303
0.3153980519480517,0.31708033910533895,0.3832253968253967
0.4048344627594631,0.4292376262626264,0.30959812409812415
0.4544539682539683,0.35031626984126996,0.36292009379509343
0.5093031746031745,0.1217737373737374,0.5470946608946611
0.5364575396825396,0.1931470057720059,0.35316828449328475
0.4563638528138531,0.3331909090909089,0.2002940476190477
0.13710371572871582,0.3241166666666667,0.4495552669552669
0.24168134920634926,0.2159992063492063,0.09553214285714288
0.20331774336774336,0.1708877344877347,0.34245739538239534
0.17960274170274185,0.29867770562770585,0.5768674603174604
0.19966706349206342,0.38354249084249087,0.14001825396825396
0.17124206349206372,0.22148051948051925,0.49908607503607516
0.2646258658008659,0.34313733766233756,0.4908198051948052
0.2132385642135641,0.28851637806637825,0.320713023088023
0.3046468253968258,0.3181142857142859,0.4040646825396828
0.3816,0.44562272727272734,0.4535908730158732
0.18706262626262635,0.3770817460317463,0.4045803391053392
0.1744337301587301,0.11437936507936515,0.5548414141414143
0.43989956709956735,0.575679365079365,0.4063968253968255
0.5045074675324676,0.4163417388167388,0.2684294733044735
0.49471865079365096,0.36768943001443,0.21610725108225096
0.3642709235209231,0.09289329004329017,0.6242982323232324
0.346450396825397,0.23801150793650783,0.6702595238095237
0.25507081529581543,0.6457626262626264,0.6348376984126981
0.1740651154401155,0.283720707070707,0.18379617604617582
0.3972198412698409,0.38602536075036115,0.4607434343434345
0.24063571428571437,0.4437063131313132,0.27167781385281375
0.2854749999999999,0.21956991341991366,0.34336904761904746
0.1935459595959597,0.31213722943722916,0.12510753968253974
0.19427976190476187,0.15171313131313124,0.4460825341325339
0.28799296536796537,0.05179365079365084,0.20228095238095262
0.6323782647907649,0.22251169108669092,0.42592777777777774
0.3866010073260075,0.3138213924963926,0.27290317460317454
0.23254015151515164,0.43343192640692646,0.060592063492063426
0.3899528138528137,0.5146488095238099,0.34355901875901884
0.16766089466089473,0.15428968253968256,0.1507214646464647
0.25378968253968265,0.1798333333333334,0.2589861111111112
0.3463829864579868,0.3726458152958154,0.5283917027417029
0.26814761904761913,0.22788730158730153,0.5589070707070707
0.280222655122655,0.42332153679653656,0.28674801587301585
0.13238578643578658,0.45714736652236626,0.49436031746031756
0.2962224025974026,0.641595202020202,0.22102824675324678
0.3541468975468975,0.2847424242424244,0.09661190476190487
0.38029906482406484,0.35162572427572436,0.5372389971139973
0.26102817460317457,0.23355836940836947,0.28682817460317467
0.1425424603174603,0.29926269841269854,0.18078654401154395
0.29261204906204885,0.5513522727272726,0.26473531746031737
0.151063492063492,0.3307252886002886,0.13595595238095248
0.2803734126984129,0.39953253968253966,0.28147914862914886
0.44650886613386637,0.2219602813852815,0.4474320707070707
0.4555507936507941,0.23344329004329012,0.3350182178932178
0.2958888167388167,0.2572572538572541,0.247527453102453
0.08068809523809527,0.2998752886002887,0.5779325396825397
0.3442081890331889,0.0886529692529693,0.2623750360750361
0.22799718614718625,0.5365068542568543,0.31879797979797964
0.26748650793650786,0.12660753968253968,0.5586349206349206
0.3348995310245311,0.3667067821067822,0.33696626984126976
0.32690010822510823,0.27054920634920654,0.6955101953601955
0.25846309523809524,0.2712829365079368,0.4269883699633703
0.3829091269841271,0.09991071428571435,0.7598861111111114
0.4139453102453105,0.19092500000000018,0.222655303030303
0.2702635642135643,0.06601987734487733,0.33072669552669576
0.14989805194805197,0.500443217893218,0.2689126984126983
0.3255919913419914,0.5128853174603176,0.43026933621933644
0.27267503607503624,0.43859438616938595,0.21275508658008638
0.15026482683982684,0.16711984126984133,0.4882555555555561
0.12160865800865796,0.4810454545454546,0.11536547619047624
0.4188901515151515,0.10775328282828288,0.6311293650793649
0.22803722943722954,0.3576830808080809,0.3569484487734489
0.2841126623376623,0.4005509962259963,0.45443571428571455
0.1999738095238094,0.4375051587301588,0.275230194805195
0.12431554834054845,0.6100658730158731,0.16850876623376626
0.30380191197691214,0.22045559163059164,0.3864492063492063
0.4604170634920636,0.29179917027417046,0.2913290404040401
0.30888849206349184,0.41262103174603204,0.4018760461760466
0.31337261904761915,0.2749099567099569,0.4714698412698413
0.32994873737373753,0.2558718253968254,0.26390119047619054
0.11542658730158742,0.09939603174603179,0.39807341269841284
0.17613730158730165,0.36153062770562777,0.23463308080808098
0.2320971361971365,0.7091060606060607,0.49076349206349207
0.3741126623376622,0.36730000000000007,0.4510667748917749
0.07351691919191924,0.387257142857143,0.5139015873015873
0.46763333333333335,0.3432066239316239,0.21001868686868672
0.21146706349206332,0.4935927849927851,0.29420562770562775
0.1967968253968253,0.4544126623376626,0.6805757936507939
0.25108611111111095,0.3257119408369408,0.3280809523809526
0.31498899711399725,0.37540595238095237,0.3498068181818185
0.4084630230880233,0.1784658730158729,0.24244880952380968
0.2169123015873016,0.37240079365079365,0.3647809884559886
0.26232514430014403,0.21873174603174622,0.1377420634920636
0.09449682539682551,0.29415912698412694,0.3379376984126988
0.38670039682539703,0.34871901154401136,0.2369522977022974
0.5668623015873016,0.2188508658008659,0.4266893217893219
0.08447579365079358,0.4494285714285711,0.247823015873016
0.21629166666666663,0.2604607142857142,0.307067784992785
0.16767500000000002,0.3888126984126984,0.4262674963924966
0.3487204906204909,0.23983571428571432,0.15766626984126983
0.4419593073593075,0.3454767288267288,0.3932065628815628
0.2509698412698413,0.47889202741702697,0.4751449494949496
0.3137786075036079,0.36093134920634945,0.07016309523809518
0.21068928571428563,0.3716695165945167,0.4393904401154405
0.3131344516594516,0.23038524531024532,0.5216290404040406
0.4127839466089467,0.18935674603174613,0.28271904761904754
0.2546313492063493,0.10448650793650804,0.16849523809523784
0.20943383838383828,0.4822812049062048,0.210693228993229
0.12294325396825409,0.21007575757575764,0.4463759157509159
0.5391626623376626,0.15669784659784652,0.3950155483405482
0.16626114718614712,0.3474107614607613,0.24793611111111113
0.03469365079365075,0.3281800505050505,0.4529607142857145
0.6762007936507938,0.48905988455988464,0.3551333333333334
0.27708095238095226,0.2200670634920635,0.4745829365079368
0.37885634920634936,0.2028311327561327,0.41455284992785013
0.5071503968253971,0.29713852813852815,0.13734206349206346
0.346541774891775,0.43060721500721516,0.6231582972582974
0.06519722222222228,0.49152716450216466,0.27539715007215015
0.5491532467532468,0.3018388888888886,0.45672095959595976
0.048828174603174665,0.27688867243867227,0.364147619047619
0.27474137806637844,0.38444015151515143,0.15211626984126975
0.3340658730158729,0.1324587301587301,0.39486428571428556
0.05118293650793646,0.7240142857142857,0.18239801587301588
0.3586677128427128,0.28058268398268393,0.24893318903318915
0.17445494227994224,0.18252103174603185,0.35955785048285044
0.18137896825396826,0.363525,0.34496825396825415
0.47719213564213603,0.4422206349206352,0.29487182539682544
0.6233515873015875,0.47807150072150084,0.31599022366522345
0.31026789321789283,0.23302528027528033,0.2081440476190476
0.3448785714285717,0.3279046897546895,0.3739381313131311
0.31665238095238124,0.36981121933621935,0.2551467893217895
0.44337805250305273,0.15787236652236655,0.13953492063492065
0.4303458874458875,0.5926503968253971,0.25904408369408344
0.6673097402597408,0.4445968253968257,0.04302182539682542
0.34221471861471875,0.24689285714285733,0.32614365079365093
0.40256424963924936,0.15907341269841274,0.18640714285714285
0.4301353896103895,0.2733095238095241,0.3774746031746035
0.19278928571428572,0.15173333333333328,0.24587211399711384
0.24515079365079362,0.5458856782106783,0.27578055555555553
0.25625904095904106,0.5559588383838382,0.2842704545454547
0.34624722222222204,0.21779678932178945,0.09378168498168504
0.19094206349206364,0.14624451659451657,0.2944650460650458
0.35940912698412747,0.17355317460317457,0.40712456709956735
0.0753516233766234,0.30407222222222224,0.5872269841269844
0.1502674603174603,0.30063531746031735,0.4559142857142858
0.2252044705294708,0.21189866522366524,0.3723812049062052
0.17370567765567752,0.5578163059163062,0.40319325396825406
0.4999489177489178,0.4338147907647907,0.11759012654012674
0.48811349206349225,0.3977361111111113,0.4729487373737374
0.42123928571428576,0.42090580808080796,0.5059354256854259
0.2676944444444444,0.4314035103785107,0.5116714646464647
0.13590634920634923,0.1710035714285713,0.26875436507936495
0.2438281746031745,0.23055634920634924,0.209045707070707
0.3676182539682542,0.17629963924963937,0.2562376984126987
0.2054718253968254,0.4422058802308803,0.34867417027417036
0.32615202020202033,0.3468067460317459,0.4026558302808306
0.13906428571428575,0.2636083333333334,0.21690725385725387
0.15422261904761903,0.3395561327561326,0.23377222222222244
0.10029242424242421,0.21204722222222216,0.3952539321789324
0.5002217532467536,0.5031272727272728,0.11493412698412706
0.3293472222222222,0.37368181818181784,0.16613798701298707
0.45707886002886006,0.20475948773448757,0.3958222222222223
0.3161003607503608,0.18371111111111102,0.6879455988455988
0.12156273448773458,0.18589083694083694,0.29583730158730187
0.3339234126984127,0.33931309523809516,0.4203440115440115
0.36578860028860016,0.5451722943722944,0.6314904761904762
0.15098300865800873,0.37976778499278485,0.20913650793650798
0.07305165945165944,0.3192408730158731,0.19516388888888897
0.3913638888888892,0.0806243867243868,0.34458095238095254
0.3571412698412701,0.25327249694749715,0.38844325396825397
0.344397582972583,0.5363248556998559,0.45542572150072164
0.42739130591630603,0.5550004689754692,0.13311197691197693
0.3744578643578643,0.25081904761904783,0.37686951659451645
0.34466017316017367,0.681451984126984,0.3310214646464646
0.2343782467532469,0.13891872294372273,0.29465649350649403
0.17785912698412704,0.42098492063492055,0.5260916666666667
0.09638134920634926,0.18587142857142855,0.3251420940170939
0.2918103174603174,0.40286202686202693,0.4179178571428572
0.25083095238095243,0.5370002886002888,0.2885257936507935
0.17207896825396826,0.3827567460317463,0.06198928571428578
0.2332377344877344,0.30330670995670983,0.1824750721500723
0.3016519841269842,0.524267748917749,0.3479326479076481
0.13394325396825402,0.3422025252525255,0.559403354978355
0.1571261904761905,0.23773474025974023,0.4430895382395385
0.2641248917748919,0.23455274170274173,0.216421536796537
0.09549007936507939,0.21210367965367952,0.17022146464646457
0.3196666666666667,0.20433019480519488,0.14465714285714285
0.2240719696969697,0.24345707070707054,0.4381255078255078
0.0990369047619048,0.5035146825396829,0.4262932178932181
0.4316897907647906,0.3449190476190475,0.21701901154401146
0.23708477633477604,0.22799347041847035,0.2596667748917751
0.24735753968253982,0.3285690476190477,0.47569826839826873
0.3503488816738816,0.23180833333333312,0.3281198773448774
0.3438242424242424,0.12403015873015878,0.171679711954712
0.14969801587301604,0.34682496392496387,0.3062755050505051
0.10662817460317461,0.272828499278499,0.1767761904761905
0.34344078699078706,0.07298538961038964,0.4231415223665225
0.17333095238095242,0.23190992063492047,0.24409007936507932
0.14087896825396834,0.24084538239538253,0.21754729437229436
0.2354662698412699,0.4665836219336221,0.17981785714285722
0.26907039627039636,0.4239873015873015,0.14253095238095226
0.17069365079365087,0.3085170634920635,0.28010808080808086
0.34069444444444463,0.175861507936508,0.0827698412698413
0.20669841269841274,0.36840952380952385,0.1625823953823953
0.15292777777777788,0.30875436507936493,0.2712034992784993
0.23945945165945165,0.2731995670995672,0.38693524531024526
0.08301031746031749,0.24702777777777782,0.6691472360972365
0.386018650793651,0.4016108585858589,0.17714682539682552
0.4137249639249641,0.3622722693972696,0.11875714285714295
0.09224325396825403,0.3324448412698412,0.5146313492063495
0.1185051587301589,0.40259704184704187,0.20799325396825388
0.6179135642135642,0.3194198412698412,0.421370743145743
0.12014246031746036,0.38039761904761876,0.5609990620490621
0.4269036435786434,0.4213797258297257,0.2864448412698412
0.28599208569208573,0.5781083333333332,0.16057741702741718
0.12560952380952398,0.44932225829725814,0.20493614718614733
0.3230523448773449,0.09974368686868693,0.3251
0.22800551948051945,0.3072893217893217,0.39985930735930747
0.20700162337662342,0.6477855311355312,0.3631975468975467
0.2932353174603175,0.16227761960261963,0.49307734487734484
0.3223694444444445,0.3302384559884559,0.4882662698412697
0.41974917027417036,0.5754119047619048,0.4191369047619048
0.42655245310245304,0.2032510822510819,0.40360748973248983
0.16107067099567102,0.5232213591963593,0.49435490620490635
0.10110717893217902,0.1348065295815296,0.413179220779221
0.5559344516594517,0.33001096681096664,0.5085349206349208
0.2202357142857144,0.2844728937728938,0.6640761904761906
0.29586666666666656,0.5302694444444447,0.19722182539682534
0.07413336940836954,0.5318260461760463,0.3915202380952383
0.2672357503607505,0.3826522366522368,0.6272267676767677
0.3933468253968253,0.4200237734487734,0.18064650072150062
0.2862462870462872,0.4557440476190476,0.3814262265512265
0.35678582251082264,0.3423393217893219,0.4949682539682542
0.25975000000000015,0.2613251443001443,0.36515638528138533
0.3015099206349209,0.2966057359307361,0.3793123015873014
0.3281801948051946,0.19491105006105014,0.26169058719058746
0.14830833333333351,0.4958837301587303,0.26320595238095246
0.19286984126984136,0.33257698412698444,0.5571285714285716
0.3202218614718614,0.3213824314574315,0.4359436147186148
0.14213095238095247,0.12792009379509392,0.33333214285714274
0.3300166056166056,0.21502142857142842,0.2591269841269841
0.31646111111111114,0.32721980519480515,0.2525305555555557
0.3637654761904761,0.26862601010101,0.14544563492063492
0.32972337662337703,0.12272261904761904,0.38684011544011554
0.39959855699855695,0.2862786435786438,0.3258233072483072
0.1210392857142858,0.3831673881673882,0.20385634920634896
0.23421428571428554,0.4609639249639254,0.31148181818181814
0.44199628427128407,0.2886357503607503,0.600494227994228
0.21967384559884548,0.16483015873015872,0.2150670024420023
0.31154343711843724,0.30929181096681096,0.36927976190476164
0.30517723665223684,0.14457222222222227,0.5150317099567102
0.4207263347763348,0.33858964646464634,0.42999603174603185
0.26682579365079373,0.44866190476190476,0.331688455988456
0.605915873015873,0.5189801587301589,0.3516663419913417
0.17098492063492085,0.5027523448773451,
0.1977940476190476,0.162524458874459,
0.39388759018759034,0.3742625901875902,
0.26966240981240974,0.04775158730158721,
0.4876739607614606,0.3259210317460318,
0.22005317460317475,0.24880043290043302,
0.1483598484848486,0.5720678210678214,
0.32953690476190484,0.08039686147186152,
0.48922373737373737,0.22162694805194827,
0.19225119047619038,0.35473654401154403,
0.3893853896103899,0.09388571428571434,
0.4091567460317462,0.4343083333333333,
0.25349642857142884,,
0.23127420634920637,,
0.28805959595959574,,
0.4513059163059161,,
0.1879499999999997,,
0.45118531746031765,,
0.35166984126984097,,
0.3377357142857146,,
