grid,density
-1.8784324415958937,0.0004368301342902611
-1.8728197765750882,0.0004855444428787887
-1.8672071115542825,0.0005420705340118283
-1.861594446533477,0.000603026563393582
-1.8559817815126716,0.0006633883850982141
-1.8503691164918659,0.0007231559991257271
-1.8447564514710604,0.0007823294054761166
-1.839143786450255,0.0008580211871382872
-1.8335311214294492,0.0009423862255107396
-1.8279184564086437,0.0010259193731352186
-1.822305791387838,0.0011086206300117316
-1.8166931263670325,0.0011904899961402708
-1.811080461346227,0.0012802008162493127
-1.8054677963254213,0.001373595390136724
-1.7998551313046158,0.001466039231740737
-1.7942424662838103,0.0015575323410613562
-1.7886298012630046,0.0016480747180985847
-1.7830171362421992,0.0017403287065849737
-1.7774044712213937,0.0018489502952408162
-1.771791806200588,0.001962970773570459
-1.7661791411797825,0.0020776799079588143
-1.760566476158977,0.002202573369472324
-1.7549538111381713,0.002334524258559435
-1.7493411461173658,0.0024699949640185643
-1.7437284810965603,0.002615137221907379
-1.7381158160757546,0.002764976423419534
-1.7325031510549491,0.0029224475829004743
-1.7268904860341436,0.0030782549608854735
-1.721277821013338,0.003254716644651234
-1.7156651559925324,0.003448291616605523
-1.710052490971727,0.0036516044316929363
-1.7044398259509213,0.0038684523917607025
-1.6988271609301158,0.0041007695339952
-1.69321449590931,0.004337025031961132
-1.6876018308885046,0.004575493529852602
-1.681989165867699,0.004829610731622898
-1.6763765008468934,0.005090476800480933
-1.670763835826088,0.005356012644576211
-1.6651511708052824,0.005618696291821302
-1.6595385057844767,0.005878527742216224
-1.6539258407636712,0.006140862581720082
-1.6483131757428657,0.0064186071275025266
-1.64270051072206,0.006696155365526281
-1.6370878457012545,0.006970613723628991
-1.6314751806804488,0.007241982201810683
-1.6258625156596433,0.007510260800071331
-1.6202498506388379,0.007777115351042255
-1.6146371856180322,0.008052465889424282
-1.6090245205972267,0.008326736738264815
-1.6034118555764212,0.0086089173976168
-1.5977991905556155,0.008887770493976913
-1.59218652553481,0.009171020798186496
-1.5865738605140045,0.009477983842756216
-1.5809611954931988,0.009790959691070607
-1.5753485304723933,0.01010878950712988
-1.5697358654515878,0.010422816394055574
-1.5641232004307821,0.01073975087994416
-1.5585105354099766,0.011072645119791223
-1.5528978703891712,0.011401498747433864
-1.5472852053683654,0.011731339230620249
-1.54167254034756,0.01209300852975775
-1.5360598753267545,0.012469104820054974
-1.5304472103059488,0.012847182051543444
-1.5248345452851433,0.013246767183265746
-1.5192218802643378,0.013655140486592124
-1.513609215243532,0.014060875671954451
-1.5079965502227266,0.014507782236613913
-1.5023838852019211,0.014970470189900985
-1.4967712201811154,0.015437397438356846
-1.49115855516031,0.01590044366511771
-1.4855458901395044,0.016380289216142353
-1.4799332251186987,0.016862926728823984
-1.4743205600978933,0.017362205986857233
-1.4687078950770875,0.017867386762840092
-1.463095230056282,0.018419936219893036
-1.4574825650354766,0.01899693850317564
-1.4518699000146709,0.01959341137844158
-1.4462572349938654,0.02018903311841008
-1.4406445699730597,0.020803628204812054
-1.4350319049522542,0.021443414793797622
-1.4294192399314487,0.022093720040022663
-1.423806574910643,0.022786650430487183
-1.4181939098898375,0.023502021910408257
-1.412581244869032,0.024208599116707925
-1.4069685798482263,0.024922469318326663
-1.4013559148274208,0.025651113853593123
-1.3957432498066153,0.026377327529391953
-1.3901305847858096,0.02711803112106865
-1.3845179197650042,0.027865241382003914
-1.3789052547441987,0.02862493220410072
-1.373292589723393,0.029398872121330834
-1.3676799247025875,0.0301776883343127
-1.362067259681782,0.030996757130953848
-1.3564545946609763,0.031820100494881626
-1.3508419296401708,0.03263562299906012
-1.3452292646193653,0.03345706926651023
-1.3396165995985596,0.03428289366265452
-1.3340039345777541,0.035102742044931454
-1.3283912695569486,0.035918197086688
-1.322778604536143,0.03676833955289222
-1.3171659395153374,0.037634101507277654
-1.311553274494532,0.03851613422221345
-1.3059406094737263,0.03940403495798066
-1.3003279444529208,0.040300171715037726
-1.2947152794321153,0.04118394895241066
-1.2891026144113096,0.04208183036925796
-1.2834899493905039,0.04298988404926381
-1.2778772843696986,0.04390400959896019
-1.272264619348893,0.04481986080603473
-1.2666519543280872,0.04575700823721771
-1.261039289307282,0.0467017864945084
-1.2554266242864762,0.04765090697254563
-1.2498139592656705,0.04859181768471685
-1.2442012942448653,0.0495371660674676
-1.2385886292240595,0.05047934210853062
-1.2329759642032538,0.05143607765808625
-1.2273632991824484,0.05238462153386916
-1.2217506341616429,0.05331878558386571
-1.2161379691408372,0.05425864556782193
-1.2105253041200317,0.05521090600965905
-1.2049126390992262,0.056158263259959325
-1.1992999740784205,0.05710780068368268
-1.193687309057615,0.058047891471341075
-1.1880746440368095,0.058974522581406244
-1.1824619790160038,0.05989767961039412
-1.1768493139951983,0.06081804322784867
-1.1712366489743928,0.06174871856768538
-1.1656239839535871,0.0626870800299606
-1.1600113189327816,0.0636300270385486
-1.1543986539119762,0.06457699297798589
-1.1487859888911705,0.06553437933088581
-1.143173323870365,0.06650570627037453
-1.1375606588495595,0.06748687756660973
-1.1319479938287538,0.06847406669938422
-1.1263353288079483,0.06951619859126922
-1.1207226637871428,0.07058432721079418
-1.115109998766337,0.07166153015571308
-1.1094973337455316,0.0727460545988821
-1.1038846687247261,0.073847946429066
-1.0982720037039204,0.07494312095719706
-1.092659338683115,0.07601928083966004
-1.0870466736623094,0.07708793720332088
-1.0814340086415037,0.0781579449460529
-1.075821343620698,0.07924088882251225
-1.0702086785998928,0.08033052110544005
-1.064596013579087,0.0814315132258391
-1.0589833485582814,0.08253905835138692
-1.053370683537476,0.08365710429111155
-1.0477580185166704,0.08477339036102438
-1.0421453534958647,0.08591061747001735
-1.0365326884750594,0.08705829063616369
-1.0309200234542537,0.0881917369430601
-1.025307358433448,0.08932886640865689
-1.0196946934126425,0.09047649942182313
-1.014082028391837,0.09164105031645688
-1.0084693633710313,0.09281989241034413
-1.0028566983502258,0.0939889249999112
-0.9972440333294204,0.0951533923044974
-0.9916313683086148,0.09631374925319847
-0.9860187032878092,0.0974813834622351
-0.9804060382670037,0.09865492073493734
-0.9747933732461981,0.09983198418956946
-0.9691807082253925,0.10100806092403294
-0.9635680432045869,0.10218693461587286
-0.9579553781837814,0.10338377719430386
-0.9523427131629758,0.10461861788610667
-0.9467300481421702,0.1058409476440181
-0.9411173831213647,0.1070550115291656
-0.9355047181005591,0.10828245150228999
-0.9298920530797535,0.10949778396853758
-0.9242793880589479,0.11071397682566073
-0.9186667230381425,0.11195105541270943
-0.9130540580173369,0.11318296572468657
-0.9074413929965313,0.11439481239032609
-0.9018287279757258,0.11557968202742411
-0.8962160629549202,0.11673757463598096
-0.8906033979341146,0.11790179807083412
-0.8849907329133091,0.11906312741775117
-0.8793780678925035,0.12022103834325065
-0.8737654028716979,0.12136352535165089
-0.8681527378508924,0.1224928532441276
-0.8625400728300867,0.12362901825996275
-0.8569274078092812,0.1247722499091088
-0.8513147427884757,0.1259039436650638
-0.84570207776767,0.12704930541818724
-0.8400894127468646,0.1281765497217581
-0.8344767477260591,0.12932163474434163
-0.8288640827052534,0.1304720888990397
-0.8232514176844479,0.13161030029858353
-0.8176387526636424,0.1327471709887329
-0.8120260876428367,0.1338727386420058
-0.8064134226220312,0.13499369761708963
-0.8008007576012255,0.13613572747080488
-0.79518809258042,0.13731255592194877
-0.7895754275596145,0.13848740864135872
-0.7839627625388088,0.13963091980494283
-0.7783500975180033,0.14078423956183808
-0.7727374324971978,0.14193167698702264
-0.7671247674763921,0.1430825941491052
-0.7615121024555866,0.14428053444651734
-0.7558994374347812,0.14545445609589036
-0.7502867724139755,0.14659957389101255
-0.74467410739317,0.1477478592225901
-0.7390614423723645,0.14891824961534253
-0.7334487773515588,0.15006385431137903
-0.7278361123307533,0.15120301271241607
-0.7222234473099478,0.15234464849131976
-0.7166107822891421,0.15348870807590895
-0.7109981172683366,0.1546221793498459
-0.7053854522475311,0.15575491379273096
-0.6997727872267254,0.15685360121910835
-0.6941601222059199,0.15792941755788226
-0.6885474571851142,0.15901667393429827
-0.6829347921643087,0.16011174861312374
-0.6773221271435033,0.16122421150835103
-0.6717094621226976,0.1623181685657792
-0.6660967971018921,0.16339701120244277
-0.6604841320810866,0.1644654147355086
-0.6548714670602809,0.16550425130526342
-0.6492588020394754,0.16650493974214708
-0.6436461370186699,0.1674794977460684
-0.6380334719978642,0.1684926142674742
-0.6324208069770587,0.1695236994000818
-0.6268081419562532,0.17058495444403882
-0.6211954769354475,0.17165493061872494
-0.615582811914642,0.17275619168515405
-0.6099701468938366,0.17383281433197403
-0.6043574818730308,0.17490934649356535
-0.5987448168522254,0.17595319163057094
-0.5931321518314197,0.176997472278928
-0.5875194868106142,0.17803908579292413
-0.5819068217898087,0.1790819728894425
-0.576294156769003,0.18013033889144675
-0.5706814917481975,0.18115435332102334
-0.565068826727392,0.18216569440712507
-0.5594561617065863,0.18319414449496016
-0.5538434966857808,0.1842167781130974
-0.5482308316649753,0.18524500096981097
-0.5426181666441696,0.18627136541628436
-0.5370055016233641,0.18729186029414033
-0.5313928366025586,0.18830365104450514
-0.5257801715817529,0.18929464413302208
-0.5201675065609475,0.19029939393756545
-0.514554841540142,0.19130740032067375
-0.5089421765193363,0.19233277460486223
-0.5033295114985308,0.19338162047023344
-0.4977168464777253,0.1944031047156991
-0.4921041814569196,0.19539343951912191
-0.4864915164361141,0.19636171563307442
-0.4808788514153084,0.1973321182568788
-0.4752661863945029,0.19828271071261244
-0.4696535213736974,0.19919550708206143
-0.4640408563528917,0.20010197950933145
-0.45842819133208623,0.20100059192825148
-0.45281552631128075,0.20186792215366514
-0.44720286129047504,0.20272440020253849
-0.44159019626966955,0.20358707218922475
-0.43597753124886407,0.20442888663566963
-0.43036486622805836,0.20527259917406837
-0.4247522012072529,0.2061402891028742
-0.4191395361864474,0.2070072462636253
-0.4135268711656417,0.20787627845695308
-0.4079142061448362,0.20872380838919186
-0.4023015411240307,0.20955557832103672
-0.396688876103225,0.21035978123727364
-0.3910762110824195,0.21120466357721634
-0.3854635460616138,0.21208342801527347
-0.37985088104080833,0.21296350800186797
-0.37423821602000285,0.21382714149655066
-0.36862555099919714,0.21465222151198068
-0.36301288597839165,0.21544509207256599
-0.35740022095758617,0.21624125233494354
-0.35178755593678046,0.21700275239104413
-0.346174890915975,0.21775310680642707
-0.3405622258951695,0.21849849667302515
-0.3349495608743638,0.21929759109207927
-0.3293368958535583,0.22010012809635796
-0.3237242308327528,0.2208983798399725
-0.3181115658119471,0.22167181359055418
-0.3124989007911416,0.2224162162750835
-0.30688623577033614,0.2231368626361209
-0.30127357074953043,0.22385502101754506
-0.29566090572872494,0.22456043814308488
-0.29004824070791946,0.22524803170160582
-0.28443557568711375,0.22595858662940202
-0.27882291066630827,0.22669877337235111
-0.27321024564550256,0.22744149647991982
-0.2675975806246971,0.22817368323813844
-0.2619849156038916,0.22893260038300206
-0.2563722505830859,0.22970191547711363
-0.2507595855622804,0.2304696198015392
-0.2451469205414749,0.2312501252797078
-0.2395342555206692,0.23202255542971179
-0.23392159049986372,0.23278263670383686
-0.22830892547905823,0.2335763930920912
-0.22269626045825253,0.23435561324050572
-0.21708359543744704,0.23516692471530115
-0.21147093041664156,0.2359654903980346
-0.20585826539583585,0.2368565218839792
-0.20024560037503036,0.23778218553411998
