Treat 0,Treat 1,Treat 2
0.19390436507936518,0.45936096681096694,0.3331703463203466
0.340480411255411,0.20929736652236655,0.15554920634920644
0.1882849206349206,0.3603806998557,0.2347166305916304
0.34128560606060643,0.23872836330336325,0.2679282106782107
0.2082825396825396,0.3623658730158731,0.3036015873015874
0.34538253968253957,0.24608095238095237,0.16833095238095228
0.410575457875458,0.2478436507936509,0.3082368326118324
0.3280023809523809,0.4104448412698411,0.191373196248196
0.2900329365079367,0.5171580086580086,0.22878311688311692
0.29701746031746035,0.5818718253968256,0.358988492063492
0.22165714285714283,0.32824603174603184,0.4775508297258295
0.5368689033189035,0.44832182539682564,0.22910079365079367
0.4373192002442004,0.55245753968254,0.4661984126984129
0.19135966810966826,0.27220151515151536,0.2589158868908869
0.37233852813852797,0.25242460317460336,0.17210753968253964
0.46905753968253977,0.13771904761904763,0.35298373015873025
0.2909611111111113,0.3595279581529578,0.18609285714285706
0.2885376623376624,0.29746626984126995,0.2511170995670995
0.2529464285714285,0.2796488095238097,0.27772500000000006
0.2975242424242423,0.3350960317460319,0.2861714285714286
0.21300436507936515,0.21602857142857143,0.25787103174603176
0.5094313131313133,0.3370646825396827,0.18111944444444447
0.22859570707070695,0.6176051587301591,0.28481843434343435
0.2735373015873015,0.11711320346320349,0.2469880952380953
0.18516904761904768,0.22557680097680094,0.3096280663780663
0.15910833333333338,0.3289657287157288,0.3623736291486289
0.10468174603174601,0.5347230158730163,0.15490412365412368
0.2548261904761905,0.5026249278499281,0.1911884920634923
0.44005101010101033,0.2107191197691197,0.17486280663780654
0.3771754329004325,0.3741978715728717,0.3593206349206347
0.23516150793650792,0.3407464646464645,0.21565169552669564
0.33932063492063524,0.2242547258297259,0.3025595959595961
0.37743849206349234,0.43822435064935095,0.2538528860028858
0.41501150793650804,0.27526388888888875,0.37761028138528135
0.5927682539682542,0.5885915223665225,0.1913195165945165
0.5516957070707073,0.8159988095238097,0.27618953823953823
0.14590277777777766,0.39290426795426775,0.3451130952380953
0.22515848040848052,0.4729884920634921,0.5118849206349207
0.345044480519481,0.22908849206349197,0.07958210678210671
0.3151130591630593,0.1915896103896103,0.19301403318903324
0.4416938672438667,0.4960750000000002,0.33613928571428586
0.36088888888888926,0.42314642857142865,0.3798452380952381
0.37785748973248967,0.31281404428904463,0.2058888888888889
0.33777965090465095,0.4762494949494949,0.2538715007215006
0.21355003607503606,0.42705551948051956,0.3130527417027418
0.5629348484848485,0.308562554112554,0.186320634920635
0.312118650793651,0.19672777777777783,0.37405948773448777
0.3569112554112556,0.35742067099567115,0.1552952380952381
0.2833638167388168,0.3296863747363745,0.22544751082251083
0.2948738095238094,0.24630432900432914,0.26498726551226565
0.36474166666666674,0.3715428210678212,0.686574206349206
0.10311829004329003,0.24140050505050484,0.3705063492063492
0.10727817460317463,0.2019035714285714,0.41050198412698397
0.3448388888888888,0.40564960317460336,0.41521637806637823
0.18245534743034744,0.28181392496392504,0.3291512265512266
0.200584126984127,0.4101206349206348,0.43566590909090924
0.3688033189033191,0.6427046509046511,0.5235185425685429
0.3369940476190475,0.5587988455988456,0.19390873015873
0.18738892496392487,0.507244985569986,0.4026300144300145
0.5669643939393942,0.35341500721500674,0.34560753968253977
0.37032103174603204,0.43401262626262554,0.21283452380952372
0.27250692640692636,0.29252777777777766,0.3759460317460319
0.42464967532467535,0.41128091630591646,0.09335277777777787
0.3330291847041847,0.42411349206349225,0.21080277777777787
0.41290079365079385,0.4055141025641023,0.05964880952380962
0.3308506493506494,0.34932777777777774,0.24901576479076468
0.48122171717171736,0.37596540404040385,0.33065793650793657
0.6756883477633479,0.2847817821067823,0.26189246031746044
0.25050443722943716,0.3057728632478632,0.19899256854256847
0.3689067460317461,0.36504812409812454,0.12290714285714277
0.4808649350649352,0.19860003607503598,0.3283749999999999
0.47325046897546874,0.33593192640692654,0.723509126984127
0.1727373737373737,0.5001594516594516,0.14765079365079362
0.45251150793650824,0.3610502525252526,0.2986769480519482
0.5698809884559886,0.374117316017316,0.3266055555555555
0.4453472222222221,0.18986150793650797,0.39636984126984115
0.54642196969697,0.16436973304473299,0.45541709956709914
0.3415936507936506,0.47696118326118353,0.2411392857142858
0.3072877344877344,0.45105876623376634,0.27094044011544016
0.2998968253968256,0.37287106782106755,0.11706706349206354
0.38185039682539695,0.31096194083694073,0.21715916305916302
0.30177784992784984,0.3370682539682541,0.5194075396825398
0.3266522005772005,0.6664004329004328,0.25730418192918186
0.4294567460317462,0.41632380952380943,0.6050920274170275
0.48205509768009763,0.14635393217893244,0.32262420634920635
