Treat 0,Treat 1,Treat 2
0.3266579365079365,0.3620615079365078,0.15991547619047625
0.3908043650793654,0.38199415584415597,0.11095119047619056
0.4690174603174602,0.41560039682539685,0.2514119408369409
0.29532777777777763,0.35600476190476205,0.12855912698412705
0.6171656787656787,0.36004415584415583,0.13296308413808422
0.3189674603174603,0.41177211399711405,0.2323775613275613
0.6660495670995671,0.3032690476190478,0.12485761183261179
0.5462075396825397,0.35073567821067836,0.38251825396825384
0.5595156204906206,0.28884444444444446,0.22702341269841278
0.5904525252525253,0.22045829725829738,0.11156230158730168
0.7115789682539679,0.22871309523809522,0.2229341269841271
0.5508156343656346,0.38018896103896127,0.3312845238095236
0.4910784992784996,0.5025202380952379,0.23101984126984124
0.2861972222222221,0.3206384920634921,0.19089646464646468
0.4183496031746035,0.23442691197691198,0.2998424603174602
0.3350849206349208,0.34177222222222214,0.22301190476190486
0.542449603174603,0.3370051587301587,0.35242341269841265
0.38965912698412725,0.25274206349206346,0.159356168831169
0.3706452380952381,0.3867284271284273,0.2527445526695528
0.4496343073593073,0.2494666666666669,0.11089859307359314
0.672083333333333,0.2658615079365079,0.2341103174603174
0.41494051226551254,0.3625845238095239,0.27182063492063474
0.529225396825397,0.25667225829725826,0.3087497113997113
0.5674922438672437,0.3475744588744587,0.1387611111111112
0.5015440115440117,0.23135407647907644,0.3197765873015872
0.5516762515262513,0.31450000000000006,0.1901166666666666
0.4336659090909091,0.5558551587301589,0.19411511544011523
0.470163888888889,0.2546484126984128,0.29392438672438687
0.6477523809523812,0.2576591269841271,0.17621031746031757
0.5601542207792204,0.45789318181818195,0.2482543650793651
0.3312730158730159,0.35697619047619056,0.2624392857142857
0.3834801587301587,0.30739134199134205,0.31422142857142865
0.6146729076479075,0.3093161616161616,0.2456514069264069
0.4104146825396825,0.2863035714285717,0.19716273448773458
0.642799927849928,0.34310808080808086,0.26370068542568553
0.6452556998556996,0.44860164835164795,0.26280404040404054
0.49508748196248187,0.33509126984126997,0.20156500721500717
0.5361035714285718,0.3237301587301586,0.11362979797979789
0.6198309163059165,0.40937781385281397,0.20099278499278486
0.46238531746031764,0.21025995670995679,0.27622222222222215
0.3584948773448774,0.5009985930735931,0.33324523809523793
0.4177980158730159,0.2941130952380953,0.22107539682539687
0.3550527777777781,0.19057420634920624,0.25217460317460333
0.29037536075036097,0.2506380952380954,0.1672829365079365
0.34200277777777754,0.35450974025974014,0.075177380952381
