Treat 0,Treat 1,Treat 2
0.4227646825396826,0.31476269841269844,0.2838837301587302
0.35085793650793645,0.23576356421356426,0.19635919913419927
0.2906035714285715,0.3093250000000001,0.35604841269841286
0.482450974025974,0.40410984848484843,0.3629182539682541
0.20650909645909643,0.3392525252525253,0.35361389998889997
0.3783575396825396,0.3998591630591632,0.4296966450216452
0.20220595238095238,0.46050158730158736,0.372872546897547
0.15471904761904767,0.4247647186147188,0.39057976190476223
0.2680365079365081,0.450150396825397,0.4670848845598847
0.2737542207792209,0.16426150793650804,0.2134841269841271
0.19923769841269828,0.4003056277056276,0.40956522366522347
0.2528202020202021,0.2791937229437231,0.3730309163059165
0.32779563492063507,0.2737996031746029,0.19627976190476193
0.41404761904761894,0.3735698412698413,0.3054131673881672
0.3333908730158731,0.3235006132756131,0.2809722222222224
0.3476329004329004,0.35851428571428595,0.3569575396825396
0.34719978354978376,0.31697960927960916,0.4044245421245424
0.2849852453102453,0.3966821428571428,0.19806248196248188
0.3939825396825399,0.3218268037518037,0.2332194444444445
0.3057760101010102,0.39967619047619035,0.19102164502164506
0.2007420634920632,0.4393964285714286,0.19990238095238078
0.40750508658008655,0.27754329004329015,0.3384559884559885
0.184327380952381,0.40958131313131313,0.3497472222222223
0.31823591269841267,0.2531662337662338,0.15863253968253976
0.25384642857142864,0.36161031746031763,0.2894289321789322
0.2880459706959707,0.3367499278499279,0.40613095238095226
0.3104571067821069,0.2562591269841269,0.30358968253968255
0.28271269841269825,0.35181626984126985,0.46377124819624826
0.2077738095238097,0.3927575396825396,0.3857440476190474
0.3303045093795092,0.2835043650793651,0.45020043290043293
0.3732242063492063,0.38322738095238107,0.3635222222222223
0.44643611111111153,0.3217901875901878,0.31415793650793683
0.2797289682539681,0.4644424963924964,0.4133306637806639
0.3656452380952379,0.4632984848484851,0.3593147186147186
0.1687527777777781,0.4032106782106784,0.38782504717504707
0.2693043650793649,0.38067295482295466,0.296183694083694
0.266760533910534,0.4020071428571427,0.38877269119769087
